equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
fccde988-4ac2-4cb0-b34f-682909afe780,HVAC,Building C,2022-06-05,2022-07-01,2022-09-22,1168,4365.79,64.54,4.03,19.73,85.9,0,0,0.89,Low,0
8c5af66d-f8e7-4d71-b208-663de4135c50,Boiler,Building C,2022-10-27,2024-07-07,2024-09-11,1024,5033.9,63.1,4.39,19.54,85.8,1,0,4.53,Low,0
a03f6416-1568-45dc-b816-9c1b3ba988c1,Boiler,Building A,2021-08-25,2021-11-18,2022-02-07,1452,4228.8,57.26,1.97,16.91,32.27,1,1,0.11,Low,0
4a77d39f-580f-4050-af23-18ee06ba9dde,HVAC,Building A,2022-03-07,2023-02-03,2023-06-05,1258,5687.93,68.87,2.91,25.92,54.96,1,0,0.49,Low,0
ad086acf-8825-49ab-8d44-ef86a0b21de7,Pump,Building B,2024-07-17,2025-01-19,2025-03-15,395,4149.39,69.59,4.13,18.89,66.92,2,1,0.47,Low,0
9c71ec91-e9f0-4bf5-a9d3-0743f3a6958a,Boiler,Warehouse 2,2020-12-23,2021-11-19,2022-04-15,1697,6999.24,86.4,2.85,17.59,68.95,2,0,0.2,Low,0
dbfcaed9-75b6-45ce-8dc0-cc81186cc12c,Boiler,Building C,2021-12-17,2023-05-15,2023-07-24,1338,3963.69,72.97,2.95,23.3,49.04,2,0,3.34,Low,0
44cadcde-1bd2-4d78-b335-354974fb0311,Generator,Building C,2023-02-16,2023-09-12,2024-02-17,912,5389.34,83.26,3.13,17.06,75.8,0,1,0.52,Medium,0
5a917cc9-1ef1-4182-9ae3-d0279a822eb8,Generator,Warehouse 1,2024-03-09,2025-04-16,2025-05-23,525,4830.15,91.37,2.73,19.9,79.16,1,1,2.26,Low,0
3dd4ba44-c969-4002-929b-7bd96db4612d,Generator,Warehouse 1,2023-04-03,2023-06-15,2023-10-20,866,5082.77,75.37,-0.58,23.73,87.22,1,0,0.27,Low,0
c5e30fd7-08b6-45e3-ad21-3aefec2179f9,Boiler,Building B,2022-05-02,2023-05-03,2023-08-25,1202,4588.98,85.22,2.43,30.41,41.94,1,1,1.07,Low,0
5cb23132-7d91-4fd6-8af0-6006a8198e57,Elevator,Building B,2022-12-13,2024-09-21,2024-12-11,977,2805.62,90.99,4.05,22.67,76.27,0,0,0.43,Low,0
f343f760-fa9f-4b1e-b582-6cc86052f7d7,Boiler,Building B,2022-05-07,2025-04-02,2025-06-08,1197,5735.34,75.62,3.44,21.45,48.19,1,0,0.34,Low,0
a618c856-0fb9-417f-987d-ff4fec597b4e,Boiler,Warehouse 2,2024-06-02,2024-07-20,2024-11-08,440,4213.19,67.16,5.7,24.29,84.69,1,0,0.08,Medium,0
863fca72-a736-42e2-b546-ee5447c25c29,Generator,Warehouse 1,2024-06-20,2024-10-17,2025-01-25,422,5441.63,70.82,1.97,26.12,52.61,1,0,0.55,Medium,0
29137b3f-3de3-4bc5-b2d2-472d16d9fa99,HVAC,Building B,2021-05-14,2024-07-20,2024-10-26,1555,4331.86,67.19,2.07,24.31,41.49,2,0,0.16,Low,0
b09c9ae5-ef5d-4076-bc35-def79c3bf4f7,Elevator,Building A,2022-01-23,2024-06-16,2024-11-15,1301,6292.06,67.51,4.97,21.05,87.58,3,0,8.31,Low,0
e88387fe-0b34-4738-a6e1-b8daba190e59,Boiler,Warehouse 1,2023-06-22,2024-03-31,2024-08-07,786,3944.36,71.46,1.15,24.76,65.15,2,1,0.62,Low,0
6892403a-9fde-4383-8e9b-abeb03eb2854,Elevator,Building B,2021-07-13,2023-03-04,2023-04-06,1495,6698.29,51.86,4.69,23.24,53.69,1,1,5.4,High,0
8c15521e-73cb-4a78-990a-696813df2c16,Elevator,Building B,2023-08-28,2023-10-12,2024-03-02,719,6451.25,67.61,4.58,19.82,61.64,2,1,0.26,Medium,0
92c06b00-0852-46fc-be5a-46aee1d2ad67,Pump,Building B,2022-05-03,2024-10-28,2025-03-04,1201,4375.49,82.47,3.05,23.45,70.63,1,1,1.84,Low,0
8969ee30-b964-4051-9c77-aaffc32bcfa5,Boiler,Warehouse 2,2022-10-09,2024-07-19,2024-08-27,1042,4997.21,69.67,2.48,18.13,51.9,2,0,1.4,Low,0
d42b3129-468d-44b6-9cfc-a29383131ff5,HVAC,Building B,2022-09-13,2023-10-29,2023-12-08,1068,5297.04,62.26,4.26,30.18,74.3,2,1,1.32,Low,0
52f03cd3-341c-4bed-811a-c9d50e662130,HVAC,Building B,2021-10-16,2023-04-14,2023-07-30,1400,6186.15,90.4,2.17,18.73,35.46,2,1,0.88,Low,0
fca7494c-cf47-498d-bfdd-22ce8a6b5f1c,Pump,Building C,2023-01-29,2023-03-19,2023-08-28,930,6160.35,78.2,0.83,23.43,34.02,0,0,0.56,Low,0
23ad39a5-0daf-44f0-b8fc-3bd5f9bf5787,Pump,Building A,2023-07-08,2023-09-30,2024-03-27,770,4786.12,84.7,3.63,21.1,54.48,0,0,1.46,Low,0
5949a155-6f0f-4887-94ec-c8066b84e371,Generator,Warehouse 1,2020-09-22,2022-11-29,2023-02-18,1789,5183.8,70.86,4.29,20.76,37.35,2,1,1.32,Low,0
3f4041fc-12c5-4940-9786-526e77a321c4,Generator,Building B,2023-07-02,2023-10-02,2023-11-30,776,4831.62,71.74,3.59,19.23,46.96,2,1,1.33,Medium,0
5ee18931-30e7-4be6-8126-c4f7bac8006b,HVAC,Warehouse 2,2023-06-16,2024-12-21,2025-05-30,792,5612.24,78.98,5.23,25.56,37.58,1,0,2.98,Low,0
3a37c582-c4d2-4f96-9143-9984cbf347b7,Pump,Building A,2023-09-13,2025-05-19,2025-11-09,703,5204.67,73.89,4.43,24.13,43.14,2,0,0.22,Low,0
3d94d6a8-9f0d-485d-bc63-073adb76116b,Elevator,Building B,2023-09-14,2023-10-18,2024-02-03,702,5786.41,69.4,-1.25,26.8,48.87,2,1,1.98,Medium,0
ab143083-6bc4-4978-8db1-44bc2bfab541,Pump,Building C,2023-02-18,2023-06-01,2023-08-03,910,6072.2,85.12,0.48,18.52,44.51,2,0,2.77,Low,0
5b45899f-9874-473d-96a2-f9761171ebd0,Generator,Building A,2022-06-18,2025-02-04,2025-07-23,1155,4945.22,65.78,3.01,12.61,44.02,3,0,5.11,Medium,0
b44a214d-6f06-44c1-ba2f-ecc8ee3633b2,Pump,Building B,2021-06-30,2024-03-01,2024-07-25,1508,3269.74,88.34,6.75,20.23,63.59,2,1,3.35,Low,1
80f775fc-dee5-43da-b660-6657dc55ef44,Boiler,Warehouse 2,2020-08-27,2024-12-19,2025-03-30,1815,3915.76,76.23,2.78,22.54,38.13,1,0,5.44,Low,0
90235246-e439-4310-aa14-3f3e77d4bf59,Elevator,Building A,2023-03-29,2023-04-29,2023-06-06,871,4423.4,67.62,0.43,13.14,77.68,1,1,0.62,Low,0
55ddd7a4-95f1-4d4c-80db-e0c1224a1410,HVAC,Building A,2021-01-23,2025-07-07,2025-09-16,1666,3818.71,75.31,4.77,30.01,72.88,3,1,0.28,Medium,0
cce23331-2859-4dcf-9b38-0b8f4027552a,Boiler,Warehouse 2,2023-10-10,2024-02-02,2024-06-27,676,5629.18,71.85,2.76,19.87,56.54,0,1,1.57,High,0
7ab93370-89e8-4778-b242-9cb6432b913a,HVAC,Building C,2021-12-01,2025-03-03,2025-04-19,1354,4656.79,54.14,4.46,21.49,69.71,3,1,1.52,Medium,0
9684445b-538b-49af-9c36-f364480f8ece,HVAC,Building C,2022-07-05,2022-11-17,2023-02-25,1138,5856.74,78.98,3.59,17.87,81.2,2,1,0.77,Low,0
06b807a6-7237-4ca4-8698-4fb94d0272ca,Boiler,Building B,2023-05-30,2024-09-18,2024-11-14,809,4372.56,75.73,0.56,18.15,41.42,1,0,3.28,Low,0
08352d9f-c85f-4124-a544-a75f75d51023,Boiler,Building C,2022-05-02,2025-01-20,2025-04-26,1202,4679.9,50.95,0.95,14.47,87.83,1,1,1.12,High,0
68c56325-ea3b-4794-bc0e-e81a2f55f260,Boiler,Warehouse 2,2022-08-12,2024-09-30,2025-03-06,1100,4620.9,82.16,3.32,18.33,66.36,1,1,0.3,Medium,0
04afe205-454f-4ef4-a60d-0228a70f1b42,Boiler,Building B,2023-06-17,2025-07-01,2025-07-31,791,3754.26,80.23,7.63,21.4,47.01,3,0,0.22,Low,1
e341172e-f3ae-43c7-af97-b3a5901ca07b,HVAC,Building B,2023-10-28,2025-07-16,2025-11-28,658,3755.23,74.74,-0.4,18.95,68.36,0,0,1.13,Low,0
93436a0a-a30d-44b5-a7df-d3c03ac30bae,Boiler,Building B,2020-09-02,2021-08-26,2021-12-06,1809,5570.42,71.69,2.22,24.27,77.36,0,1,6.81,Medium,0
f28d08e0-acc6-4f1b-a68b-53d927abe798,Generator,Building C,2022-08-27,2023-08-04,2023-09-04,1085,3095.06,77.58,2.12,19.07,89.36,0,0,2.13,Medium,0
4815caea-433a-43eb-b20d-eb3d032c1350,Generator,Warehouse 1,2023-07-11,2024-10-07,2024-11-13,767,5626.43,74.2,3.31,11.88,58.94,1,0,0.43,Low,0
62d0dbc8-1128-46c3-9ef1-f6edd0b6e2ec,Generator,Warehouse 1,2024-04-16,2025-04-15,2025-06-18,487,5697.59,66.64,3.46,13.49,42.91,3,1,0.53,Low,0
4a149820-ba09-4923-9117-4d9093d45b18,Pump,Warehouse 2,2024-03-17,2024-10-28,2025-03-12,517,5457.32,95.98,2.79,22.96,71.63,2,0,1.21,Medium,0
b1cefec8-5f67-4f44-b858-4b1358b119d7,Generator,Warehouse 2,2023-07-11,2024-02-28,2024-08-13,767,6851.05,72.38,2.74,22.22,32.53,2,0,2.86,Low,0
b8bd67c9-acab-403d-97e5-3b255b931fa3,Generator,Building C,2020-11-22,2021-08-02,2021-09-08,1728,5295.23,72.62,2.38,29.09,62.44,2,1,1.36,High,0
bf107ca9-8536-48df-898a-496b99fc0f8a,Boiler,Building B,2022-11-29,2023-12-08,2024-02-05,991,3708.96,78.29,3.44,23.36,68.0,0,1,1.85,Medium,0
2e2fe741-c3a2-44e2-9690-b107f1a67032,Generator,Building A,2021-09-17,2022-01-16,2022-04-16,1429,2564.69,81.84,1.78,20.88,55.86,0,1,8.7,Low,0
886de95c-51d7-4846-ac16-9a2d0c51489a,Generator,Building B,2022-09-23,2023-03-22,2023-07-25,1058,6834.2,80.98,2.03,18.6,88.55,1,0,2.1,Medium,0
a90df947-3f35-4996-b8a0-0edb5b59a999,HVAC,Warehouse 1,2022-08-26,2024-12-17,2025-05-24,1086,3235.55,77.91,3.47,23.33,44.99,0,0,2.35,Low,0
ed1f7570-92c6-46f6-b1dd-f331d919c510,Pump,Warehouse 2,2021-11-13,2023-01-26,2023-03-22,1372,3095.33,89.44,1.16,17.04,70.18,1,0,1.82,Low,0
0cd1e76a-c743-489f-aeaa-f4d48826f11c,HVAC,Warehouse 1,2022-03-06,2025-02-01,2025-04-01,1259,3506.49,53.76,4.08,17.27,59.12,1,0,0.4,Low,0
953caed8-f3b9-4ef9-9dfc-4436d0533fa8,HVAC,Warehouse 2,2024-02-11,2024-08-03,2024-09-13,552,5243.13,70.3,3.92,15.11,53.42,1,0,0.92,Low,0
4b47e6df-32f7-4a92-b0c3-66dbc345aee2,Generator,Building A,2022-12-08,2023-10-01,2023-12-23,982,4699.02,68.69,4.87,26.14,47.17,1,1,0.47,Low,0
6876f3a3-1f52-441e-aa0d-58b242f08047,Generator,Building C,2022-10-03,2024-11-28,2025-01-27,1048,4342.87,68.02,2.02,18.07,68.36,0,1,0.29,Low,0
5c75ae75-2ba9-4ad5-b2ba-57c82d523c8b,Generator,Building A,2020-09-08,2023-09-17,2024-02-25,1803,3640.03,87.28,3.73,28.84,45.36,1,0,1.54,Low,0
1dca6e56-3ced-4567-8b86-5bccb15dd11f,Generator,Warehouse 2,2021-11-25,2022-06-01,2022-09-11,1360,3348.39,70.53,4.47,21.37,89.93,2,0,0.59,Low,0
c17c4179-b40d-41f7-8565-369485b5260c,Generator,Warehouse 2,2024-03-12,2024-12-03,2025-01-14,522,2733.95,71.49,2.66,23.58,52.41,2,0,1.9,Low,0
89924c9f-b3f5-4309-9a39-0fe8c3f8f248,HVAC,Building A,2022-02-28,2022-06-14,2022-10-22,1265,6022.45,69.67,-0.75,21.56,59.83,1,0,4.1,Medium,0
dc21c3b1-b6fb-4145-8375-8cdcee1f097c,Boiler,Warehouse 1,2023-02-03,2023-11-10,2024-01-29,925,3010.18,68.25,2.72,14.51,59.78,2,0,6.51,High,0
27ab2037-d332-4fc4-9356-8073ac660ec9,Pump,Warehouse 2,2021-02-25,2024-09-20,2025-02-16,1633,6257.62,79.06,2.65,15.53,50.21,2,0,0.15,Low,0
f2b77a33-4ff5-4704-8472-58d2328e7e3c,Pump,Warehouse 1,2021-07-21,2022-06-12,2022-09-16,1487,4601.49,79.86,3.76,29.95,79.97,0,1,0.28,Low,0
843fa8c1-7065-4193-bba5-16bc1f3b16d5,Generator,Building C,2022-06-10,2022-07-14,2022-12-12,1163,5644.12,75.82,0.37,15.7,66.4,3,0,0.24,Low,0
0a02e14e-7daf-429f-aed4-ba67a236245f,Pump,Building B,2021-10-03,2023-01-28,2023-07-24,1413,6180.99,79.03,1.55,16.02,77.22,0,0,0.92,Low,0
c225e16c-07bc-4f50-9ef0-3c69dbccfbd3,Pump,Building A,2021-12-06,2024-04-11,2024-07-27,1349,7891.7,77.78,1.74,26.61,66.76,2,1,0.6,Low,0
40349a10-1510-4cd9-887d-a73b449aceaf,Pump,Building B,2023-02-09,2024-06-10,2024-11-10,919,5001.11,59.56,3.74,24.17,77.34,1,1,1.0,Low,0
449f4b16-4779-46b6-849d-34e4b2c64e6d,Elevator,Warehouse 2,2022-05-08,2025-06-24,2025-12-16,1196,5136.6,75.25,1.93,24.05,79.78,3,1,1.25,Low,0
023d681e-57fa-4125-a506-7a4a2be5108e,Elevator,Building B,2023-04-11,2023-06-14,2023-12-07,858,4187.45,96.05,3.05,13.12,61.72,3,1,2.55,Low,1
cba553da-2a25-4d9e-a2b6-e973a97eeda6,Boiler,Warehouse 1,2021-12-05,2022-04-13,2022-09-03,1350,5975.71,75.01,4.03,9.23,38.89,1,0,0.37,Low,0
7e81045c-a611-466e-beca-c1a019d249da,Pump,Building A,2023-01-07,2024-09-30,2025-02-04,952,6653.31,81.23,3.36,22.43,70.31,1,1,0.26,Low,0
312dcbb1-ee7a-469e-b9ee-c80c00ac0fbf,HVAC,Building A,2021-07-01,2022-01-22,2022-07-19,1507,6991.37,78.93,5.39,17.15,61.31,0,0,0.43,Medium,0
9a2302dc-ee89-4901-bfd6-f5f8dee39fa3,Elevator,Warehouse 1,2022-10-02,2023-11-03,2024-04-28,1049,5498.6,82.54,4.41,13.88,40.6,2,1,2.22,Low,0
abe6eae5-ff39-4e8f-9a1a-c0d6ba4d3b12,Generator,Building C,2022-11-28,2025-04-24,2025-08-09,992,5467.95,63.3,1.33,16.85,48.79,0,1,4.64,Medium,0
66375985-6466-4b7f-8e14-97311f15aa6f,Generator,Building A,2022-12-16,2024-07-15,2024-12-22,974,3564.64,69.21,0.14,17.26,74.67,3,1,0.34,Medium,0
80815a20-ec29-43fa-8f97-5886032154ec,Generator,Building A,2022-02-07,2023-12-28,2024-02-09,1286,5137.9,94.57,4.19,21.53,56.43,3,0,0.79,Medium,1
364c0037-59f4-4627-b259-8759c11484e9,Generator,Building A,2024-01-26,2025-05-06,2025-08-04,568,4889.21,72.09,2.17,20.77,31.43,1,1,1.15,Medium,0
c84eade1-7d16-4de0-b463-f29df69fa9cb,Pump,Building C,2023-06-22,2024-04-24,2024-09-12,786,4276.2,69.88,3.23,29.82,42.01,1,0,0.15,Medium,0
7df9954f-bfcd-446e-a5ec-95dbdafc1b3d,Pump,Building B,2021-05-19,2022-12-25,2023-04-26,1550,5588.64,82.28,4.24,24.85,70.16,2,1,1.94,Low,0
5ae7638f-3f70-498c-90a8-173c4e630104,Elevator,Building B,2020-09-03,2023-10-31,2024-01-05,1808,5001.98,90.33,0.98,15.69,68.57,2,1,2.94,Medium,0
590f9ffc-803f-4f75-bde3-ee419cd900dc,Elevator,Building A,2021-03-05,2024-09-10,2025-02-03,1625,5995.89,76.6,5.65,33.93,64.67,2,1,0.11,Medium,0
38633d0e-f902-4623-bcbc-7517e57b8e7a,Pump,Warehouse 2,2022-04-28,2024-12-17,2025-04-24,1206,5049.33,82.22,2.45,31.94,35.62,2,1,0.73,Low,0
662fdf49-19c0-4354-9d71-b1fbc626750b,Pump,Warehouse 2,2020-08-28,2023-02-03,2023-05-04,1814,4658.69,80.35,3.99,20.71,70.69,2,1,0.65,Low,0
a337ef05-ad43-4b0d-a4a6-75f2d7eec1d6,Boiler,Warehouse 2,2022-02-04,2025-06-20,2025-12-12,1289,3663.43,88.37,5.32,21.6,62.24,1,1,0.91,Medium,1
d69b1153-dfbc-425a-a49f-01809988c278,HVAC,Warehouse 2,2022-07-21,2024-08-13,2024-10-18,1122,4689.61,59.52,3.4,19.8,63.24,1,1,2.76,Low,0
32c7ca0f-3074-4c29-8023-c300f9030fc7,HVAC,Warehouse 2,2024-03-08,2024-04-21,2024-09-18,526,4837.3,66.29,3.11,23.69,61.65,0,0,0.0,Medium,0
f0e00bf8-7ba8-44f2-99db-f30cf8126912,Boiler,Warehouse 2,2021-11-16,2022-01-26,2022-05-23,1369,5706.23,77.28,3.94,14.49,34.72,1,0,2.66,Low,0
86324f3e-1270-42cb-af4d-96e9f77f1f7d,Boiler,Warehouse 1,2022-12-03,2023-10-16,2024-02-13,987,4655.22,56.28,1.24,21.77,74.5,1,1,0.34,Low,0
7c38442f-e83a-4770-ae8d-4afd95e5fe59,HVAC,Warehouse 2,2023-08-16,2025-01-07,2025-06-30,731,4238.12,78.85,0.7,17.73,74.9,2,1,0.44,Low,0
146b41de-c9d5-4802-a192-98fd8cf590f5,Pump,Warehouse 2,2021-04-21,2021-07-10,2021-10-22,1578,4238.18,77.1,5.3,16.11,69.57,1,0,0.95,Low,0
7593e8ea-f8ef-456f-a54b-c64406eba548,HVAC,Building B,2022-08-25,2025-02-10,2025-05-22,1087,5301.96,69.53,5.8,20.17,44.94,1,1,0.05,Low,0
3383471c-4485-419b-b918-c0ac351506f5,Generator,Building C,2024-01-21,2024-01-29,2024-03-27,573,6089.9,69.29,3.07,24.78,57.33,0,0,4.23,High,0
0cc41260-b16b-4bde-9bc9-aa8a188bd1b3,Elevator,Warehouse 1,2022-02-08,2022-09-16,2022-12-15,1285,2860.89,73.54,4.99,31.05,43.16,2,1,0.0,Low,0
145b8dd8-19ca-498e-ac8d-87fea527af40,Boiler,Building A,2021-12-30,2022-04-18,2022-06-24,1325,4226.97,66.29,4.09,22.24,45.42,0,0,0.5,Medium,0
cd472701-0b80-46ff-8a80-430313aff384,Pump,Warehouse 1,2021-07-30,2023-04-28,2023-07-09,1478,3517.59,71.24,0.49,20.54,86.43,2,0,0.96,Low,0
6eb191e2-2ce2-4abb-8541-3715c8eb7952,Generator,Building A,2023-03-13,2024-12-19,2025-02-16,887,6579.44,68.88,4.7,19.23,86.65,1,0,0.2,Low,0
a0c01a78-e90b-4c33-8e26-3b91c5dd5810,Pump,Warehouse 1,2021-10-31,2024-08-07,2025-01-20,1385,4618.51,61.8,3.51,18.68,39.5,2,0,0.97,Low,0
72f6dfec-7454-47fa-9f21-949ca0843413,Pump,Warehouse 1,2021-09-04,2023-09-23,2024-02-11,1442,5194.91,85.53,1.91,19.49,57.88,3,0,0.25,Low,1
1f0aa3e7-006a-40a2-bbd1-b8dd48c88705,Pump,Warehouse 1,2023-05-05,2025-06-16,2025-07-26,834,5981.38,81.69,2.94,10.54,55.27,1,0,0.29,High,0
00687dab-5659-4417-aa1a-e6762edff416,Generator,Warehouse 1,2023-01-25,2024-09-05,2024-12-13,934,3524.59,85.23,1.1,13.15,30.51,1,1,5.63,Low,0
8df8bf74-6364-4744-bfac-a8824e7e3dea,HVAC,Building C,2023-03-30,2024-02-21,2024-05-22,870,5088.24,84.74,6.08,22.91,53.22,1,0,0.11,Low,0
085a5c47-a460-4653-8eb1-b3dbb26064e3,Elevator,Building C,2022-10-25,2024-08-25,2024-10-11,1026,7159.74,56.39,2.24,22.8,53.65,1,0,0.33,Low,0
0944a574-8f4c-49bd-a5cf-25f6cac6a8c1,Boiler,Building A,2023-05-15,2024-02-18,2024-05-30,824,6421.58,75.17,2.31,5.58,80.93,2,1,4.32,Low,0
7d71eab2-a52d-469b-97ba-bf1c1009d29b,HVAC,Warehouse 2,2020-12-29,2025-04-06,2025-06-30,1691,3573.98,78.94,4.24,16.84,32.65,1,0,3.18,Medium,0
5026f2dd-e300-41d0-80c6-38974d7abbfd,HVAC,Building A,2024-01-19,2024-03-30,2024-09-20,575,4815.97,50.12,2.67,24.85,62.25,0,0,0.0,Medium,0
1d01ee4e-52d6-4ca0-8559-f7aeb326eaf0,Elevator,Building C,2021-10-21,2024-04-09,2024-05-28,1395,5791.65,63.81,5.65,14.68,72.72,0,1,0.17,High,0
4df66265-91d3-43b5-98de-527778b66646,Generator,Warehouse 1,2023-05-25,2024-10-29,2025-02-18,814,4395.09,79.98,3.81,23.21,65.8,1,1,0.26,Low,0
af8f70e9-ad80-489f-a93c-40e7ae13bff9,HVAC,Building C,2023-09-25,2024-06-04,2024-09-27,691,7637.88,78.02,2.42,8.97,51.81,2,0,0.96,Low,0
e7e5a9c6-d4b7-4211-b215-fdbdc726747d,Generator,Building B,2022-05-22,2023-12-09,2024-02-28,1182,5343.87,65.12,3.4,20.7,46.73,1,1,1.85,Low,0
6534cae3-311b-442e-82ca-6d87d0b778d3,Pump,Building A,2021-03-15,2024-07-15,2024-10-08,1615,7035.01,78.58,2.58,21.32,32.32,2,0,1.26,High,0
07d164fe-0be1-4436-95ae-dd6044e4de34,Generator,Building A,2020-10-07,2021-02-07,2021-05-12,1774,4596.71,75.85,4.37,19.08,88.96,1,1,4.73,Low,0
fa2b60ae-026a-4811-9b9f-f38197c8a8e4,Pump,Building B,2023-03-28,2023-03-29,2023-05-07,872,3790.8,75.57,3.17,20.93,73.9,1,1,0.47,Low,0
1a7a623c-1f13-46e0-bc22-f885d27bd8d2,Generator,Warehouse 1,2022-12-04,2024-04-10,2024-09-12,986,3959.8,81.99,5.17,18.42,77.04,3,1,0.52,Low,1
ed9c8142-efbf-4826-ae9f-565381f76450,HVAC,Warehouse 2,2021-07-13,2023-01-27,2023-06-29,1495,4070.86,63.66,2.48,17.07,42.57,2,0,2.55,Low,0
83f18196-4430-4493-9948-6c88d6e8c734,Generator,Building C,2023-05-09,2024-03-24,2024-05-16,830,4383.63,77.86,3.19,23.89,51.82,1,1,2.37,Low,0
711bd210-9e8e-44b6-b2d0-3952df0842a0,Generator,Building A,2023-12-28,2025-03-03,2025-06-15,597,7073.78,67.14,4.04,14.56,76.33,2,0,4.49,Low,0
079a1cc1-1980-4be5-ae99-43db18ff19ee,HVAC,Warehouse 1,2023-04-09,2023-12-13,2024-04-20,860,6233.41,74.92,2.42,26.53,43.81,2,0,1.49,Medium,0
408081f5-3e37-49ff-8a93-258c45afaed0,Generator,Warehouse 1,2020-12-19,2023-11-11,2024-01-28,1701,4462.42,86.23,1.08,23.59,36.56,1,0,0.63,Low,0
102893ff-7d51-47e7-85f0-853fd1cdaebf,HVAC,Warehouse 2,2021-07-31,2023-02-13,2023-07-31,1477,4598.03,84.3,2.35,29.04,36.05,1,1,4.08,Low,0
60a0259e-48c3-43ce-9f78-cf0c20bd8490,Pump,Building A,2020-10-10,2021-01-16,2021-02-25,1771,5973.37,81.24,0.52,14.83,44.07,2,1,0.59,Low,0
f00a719b-74d2-4a55-985d-143c95026b36,Boiler,Warehouse 1,2024-05-20,2025-05-23,2025-11-06,453,2922.88,72.65,6.22,12.28,56.14,2,0,3.58,Medium,0
eb493e89-4fd1-4bc1-8ac5-214b1774edee,Elevator,Building A,2020-10-10,2021-06-13,2021-07-17,1771,5624.29,60.75,0.29,25.91,59.16,1,1,0.48,High,0
87ca0fc0-8c65-490e-bb87-a0a5b9cc68db,Boiler,Building A,2021-08-06,2024-02-27,2024-03-31,1471,5314.45,68.22,3.59,20.71,73.78,0,0,4.31,Medium,0
1744dca5-e9c5-4a83-b7c4-41e930332fc4,Generator,Building A,2022-06-14,2022-12-24,2023-02-08,1159,4828.33,85.98,3.54,20.32,61.94,1,0,0.42,Low,0
6cca14cb-e112-4102-848c-5d7c1997674f,Boiler,Warehouse 2,2021-07-05,2024-10-02,2025-02-18,1503,7057.81,60.62,2.23,19.37,78.07,1,1,1.37,Medium,0
5f01de52-b538-4fac-a566-f9790b2875ea,Pump,Building C,2021-02-09,2024-02-21,2024-08-08,1649,5842.51,82.55,0.09,19.98,88.42,2,0,2.63,Low,0
ca269eb2-a290-4625-a6d3-2a19f8b03f32,Elevator,Building A,2022-12-31,2023-11-08,2024-01-07,959,4331.73,69.75,0.25,21.3,67.73,0,1,2.13,Low,0
e651f077-d00e-47e9-8cc0-02332047ed0a,Pump,Building B,2023-05-31,2024-08-03,2024-12-23,808,4634.32,80.04,3.78,26.68,88.25,2,0,1.01,High,0
f775aa8e-b089-4df0-b6fd-dc17ebb42ad0,HVAC,Building B,2021-01-10,2024-11-07,2025-03-13,1679,5044.82,80.33,2.02,18.18,72.21,3,0,0.72,Low,0
672bd27b-bd4a-41c4-b96f-60aaea5b8c85,Pump,Building A,2020-08-26,2021-07-12,2021-09-02,1816,4766.9,80.48,3.34,11.76,79.43,0,1,5.73,Low,0
180f690e-76f3-4f79-91ef-b73ebe8921d1,Pump,Building B,2021-06-14,2024-01-26,2024-07-07,1524,4449.41,80.1,1.78,27.5,54.14,2,1,1.09,Low,0
4d738cab-0b90-45dd-9300-b3148fbce170,Elevator,Warehouse 2,2023-05-24,2024-09-03,2025-02-07,815,2673.64,71.42,2.26,19.25,71.13,1,0,3.39,Medium,0
386a668c-1089-4c67-9beb-6cddd8a23805,Generator,Building C,2022-04-20,2024-02-09,2024-04-28,1214,4936.37,89.15,4.43,13.02,47.29,1,0,0.08,High,0
b7bb88a1-9ea6-4bfe-9cb7-3c09ffe9c2ec,HVAC,Warehouse 2,2022-01-27,2024-09-17,2025-03-04,1297,4560.3,69.05,3.05,23.68,51.89,2,0,0.46,Low,0
bc57bad4-d765-4b30-9ef5-765a67d430a4,Elevator,Building C,2020-11-02,2021-05-15,2021-07-22,1748,3493.47,64.96,1.23,24.98,64.63,0,1,0.42,Low,0
720d64b5-7692-42f5-8c34-a4bdcbaf9e4e,Elevator,Building A,2020-11-04,2022-07-22,2022-10-13,1746,5657.2,73.61,5.27,14.34,45.31,0,1,0.12,Low,0
deb38f94-348f-4a9c-a67a-6efcceacfd67,Boiler,Warehouse 1,2020-10-19,2024-04-23,2024-10-07,1762,4150.28,70.17,3.8,16.68,30.95,1,0,1.41,Low,0
ad920a8c-7aaa-437c-a4d8-7a93d8b8fa49,HVAC,Warehouse 1,2022-09-08,2022-11-21,2023-02-19,1073,3170.32,81.16,4.56,15.45,82.28,0,1,0.21,Low,0
5030461d-4622-49cc-ab1d-1c85a86317d1,Generator,Warehouse 1,2021-06-03,2024-03-18,2024-07-09,1535,4715.71,82.53,-0.1,23.77,37.55,2,0,1.2,Medium,0
226719c2-eb63-4c35-9c0f-5a0b137e15cb,Generator,Building B,2021-01-07,2024-05-10,2024-07-30,1682,5402.27,88.21,3.16,15.47,72.16,2,1,2.48,Medium,0
a87206c4-ccf2-4225-927c-010041544a3b,HVAC,Warehouse 1,2022-12-19,2023-02-08,2023-06-29,971,3255.44,65.78,1.34,23.3,65.45,4,0,1.95,Low,0
