equipment_id,equipment_type,location,install_date,last_service_date,next_scheduled_service,age_days,runtime_hours,temperature,vibration_level,power_consumption_kw,humidity_level,error_codes_count,manual_override,downtime_last_30d,service_priority,failure_within_7_days
0f38f9f3-f328-4932-a35d-5ee7713c2595,Elevator,Warehouse 2,2024-04-30,2025-05-19,2025-08-30,472,5908.81,70.92,1.0,18.58,41.47,1,0,2.92,Low,0
c233dc89-f191-4eca-bb60-664fe54b1675,HVAC,Building C,2022-06-04,2022-06-30,2022-09-21,1168,4365.79,64.54,4.03,19.73,85.9,0,0,0.89,Low,0
3b6f6e43-0b38-46ac-b351-fe3de7634077,Boiler,Building C,2022-10-26,2024-07-06,2024-09-10,1024,5033.9,63.1,4.39,19.54,85.8,1,0,4.53,Low,0
8aa12f83-6a21-404b-a0fd-e80e4e940da2,Boiler,Building A,2021-08-24,2021-11-18,2022-02-07,1452,4228.8,57.26,1.97,16.91,32.27,1,1,0.11,Low,0
cd0c8b98-1742-4300-86bb-ecb6200563ba,HVAC,Building A,2022-03-07,2023-02-03,2023-06-05,1257,5687.93,68.87,2.91,25.92,54.96,1,0,0.49,Low,0
c43290a4-5d37-4276-8371-e7c1138cb3f2,Pump,Building B,2024-07-17,2025-01-18,2025-03-14,394,4149.39,69.59,4.13,18.89,66.92,2,1,0.47,Low,0
c80eb1c9-5e87-4cb5-8c34-aeeb8f6d4e35,Boiler,Warehouse 2,2020-12-23,2021-11-19,2022-04-15,1696,6999.24,86.4,2.85,17.59,68.95,2,0,0.2,Low,0
d485e193-5477-4d55-8ca5-d1f8e43d2284,Boiler,Building C,2021-12-16,2023-05-15,2023-07-24,1338,3963.69,72.97,2.95,23.3,49.04,2,0,3.34,Low,0
dd925593-da08-4904-9e6d-9508e105bfcf,Generator,Building C,2023-02-15,2023-09-12,2024-02-17,912,5389.34,83.26,3.13,17.06,75.8,0,1,0.52,Medium,0
3a5d4e8d-5ba7-4462-afe3-5bf4733857f8,Generator,Warehouse 1,2024-03-08,2025-04-16,2025-05-23,525,4830.15,91.37,2.73,19.9,79.16,1,1,2.26,Low,0
a70e3858-4bb5-4419-8dfc-01724677b5e9,Generator,Warehouse 1,2023-04-02,2023-06-15,2023-10-20,866,5082.77,75.37,-0.58,23.73,87.22,1,0,0.27,Low,0
9c53583f-e2f7-41bb-ab07-666e1b3e79ae,Boiler,Building B,2022-05-01,2023-05-02,2023-08-24,1202,4588.98,85.22,2.43,30.41,41.94,1,1,1.07,Low,0
8553107f-68f1-4a1e-8d06-3361d896ce28,Elevator,Building B,2022-12-12,2024-09-20,2024-12-10,977,2805.62,90.99,4.05,22.67,76.27,0,0,0.43,Low,0
48fb0a6b-b867-49a5-a263-f9597507c179,Boiler,Building B,2022-05-06,2025-04-01,2025-06-07,1197,5735.34,75.62,3.44,21.45,48.19,1,0,0.34,Low,0
0d33b878-11c6-4a49-bc56-6b693f056288,Boiler,Warehouse 2,2024-06-01,2024-07-20,2024-11-08,440,4213.19,67.16,5.7,24.29,84.69,1,0,0.08,Medium,0
13e01e6a-1787-4b8a-88e7-6f481f09a316,Generator,Warehouse 1,2024-06-20,2024-10-17,2025-01-25,421,5441.63,70.82,1.97,26.12,52.61,1,0,0.55,Medium,0
ac63167d-dfaf-44e0-8a60-619bdd4dfad5,HVAC,Building B,2021-05-13,2024-07-19,2024-10-25,1555,4331.86,67.19,2.07,24.31,41.49,2,0,0.16,Low,0
cab27744-e2b1-4031-8b50-8ee0835a811e,Elevator,Building A,2022-01-23,2024-06-15,2024-11-14,1300,6292.06,67.51,4.97,21.05,87.58,3,0,8.31,Low,0
652cce80-185c-47e9-8b1b-51755601923b,Boiler,Warehouse 1,2023-06-22,2024-03-31,2024-08-07,785,3944.36,71.46,1.15,24.76,65.15,2,1,0.62,Low,0
7a07e86e-83d6-4343-b40f-deb399e63316,Elevator,Building B,2021-07-13,2023-03-03,2023-04-05,1494,6698.29,51.86,4.69,23.24,53.69,1,1,5.4,High,0
a0d59383-7793-4d6e-913c-233a3d8b5d41,Elevator,Building B,2023-08-28,2023-10-13,2024-03-03,718,6451.25,67.61,4.58,19.82,61.64,2,1,0.26,Medium,0
7c0970a8-0f15-4b4a-b57a-673e92ebf00b,Pump,Building B,2022-05-02,2024-10-27,2025-03-03,1201,4375.49,82.47,3.05,23.45,70.63,1,1,1.84,Low,0
b118053d-c16a-41c0-b9f6-dfaf50895927,Boiler,Warehouse 2,2022-10-08,2024-07-18,2024-08-26,1042,4997.21,69.67,2.48,18.13,51.9,2,0,1.4,Low,0
c62d0c38-2bb1-457b-9f45-d132e9b8ad4b,HVAC,Building B,2022-09-12,2023-10-28,2023-12-07,1068,5297.04,62.26,4.26,30.18,74.3,2,1,1.32,Low,0
297dada7-10bf-46bf-ba05-60970d59546b,HVAC,Building B,2021-10-15,2023-04-13,2023-07-29,1400,6186.15,90.4,2.17,18.73,35.46,2,1,0.88,Low,0
014aeed1-da3a-4dde-923d-9df2c7058395,Pump,Building C,2023-01-28,2023-03-18,2023-08-27,930,6160.35,78.2,0.83,23.43,34.02,0,0,0.56,Low,0
96a3eba3-87e5-48c1-b56e-3f739ddd95d8,Pump,Building A,2023-07-07,2023-09-29,2024-03-26,770,4786.12,84.7,3.63,21.1,54.48,0,0,1.46,Low,0
9f97eec3-65da-496c-8c78-0f304ce8dd33,Generator,Warehouse 1,2020-09-22,2022-11-29,2023-02-18,1788,5183.8,70.86,4.29,20.76,37.35,2,1,1.32,Low,0
e783487a-71ac-4b8a-9b3c-f480558f0e0d,Generator,Building B,2023-07-01,2023-10-01,2023-11-29,776,4831.62,71.74,3.59,19.23,46.96,2,1,1.33,Medium,0
1b1a5fbf-4e64-4480-9844-ec7b6f537999,HVAC,Warehouse 2,2023-06-15,2024-12-20,2025-05-29,792,5612.24,78.98,5.23,25.56,37.58,1,0,2.98,Low,0
3c24ea35-c3cd-4d1b-a8e0-59ee2324c6ac,Pump,Building A,2023-09-12,2025-05-18,2025-11-08,703,5204.67,73.89,4.43,24.13,43.14,2,0,0.22,Low,0
4c3251a2-282a-427c-b37b-aaa4c9843fbb,Elevator,Building B,2023-09-13,2023-10-18,2024-02-03,702,5786.41,69.4,-1.25,26.8,48.87,2,1,1.98,Medium,0
9f7a9623-0ef9-480a-8b01-09b2fbf48c01,Pump,Building C,2023-02-17,2023-06-01,2023-08-03,910,6072.2,85.12,0.48,18.52,44.51,2,0,2.77,Low,0
3cc05892-350d-449f-b537-628115724638,Generator,Building A,2022-06-17,2025-02-04,2025-07-23,1155,4945.22,65.78,3.01,12.61,44.02,3,0,5.11,Medium,0
ad399cc4-7ff4-4b46-89fe-0df6f454dbed,Pump,Building B,2021-06-29,2024-02-29,2024-07-24,1508,3269.74,88.34,6.75,20.23,63.59,2,1,3.35,Low,1
5f6511e0-9d01-421b-be73-069253fb5c64,Boiler,Warehouse 2,2020-08-26,2024-12-18,2025-03-29,1815,3915.76,76.23,2.78,22.54,38.13,1,0,5.44,Low,0
dfcc68d1-36b9-4400-8488-67dc5ece6454,Elevator,Building A,2023-03-28,2023-04-28,2023-06-05,871,4423.4,67.62,0.43,13.14,77.68,1,1,0.62,Low,0
a452bd1e-8dc5-4eb6-9bc8-b7f2d929df47,HVAC,Building A,2021-01-22,2025-07-06,2025-09-15,1666,3818.71,75.31,4.77,30.01,72.88,3,1,0.28,Medium,0
bab1a71f-14f3-46b3-847a-82ba02f030b9,Boiler,Warehouse 2,2023-10-10,2024-02-02,2024-06-27,675,5629.18,71.85,2.76,19.87,56.54,0,1,1.57,High,0
84c9f1b1-0929-4192-945b-e6f59b41bea5,HVAC,Building C,2021-11-30,2025-03-02,2025-04-18,1354,4656.79,54.14,4.46,21.49,69.71,3,1,1.52,Medium,0
fa1d5ec0-3e4d-46f0-9101-d8363e7ceba1,HVAC,Building C,2022-07-05,2022-11-17,2023-02-25,1137,5856.74,78.98,3.59,17.87,81.2,2,1,0.77,Low,0
9c640d0c-9f7b-41ef-a0e5-b27331be43c2,Boiler,Building B,2023-05-29,2024-09-17,2024-11-13,809,4372.56,75.73,0.56,18.15,41.42,1,0,3.28,Low,0
6b7c9ea1-a752-4e80-aa51-fd191de77f6a,Boiler,Building C,2022-05-02,2025-01-19,2025-04-25,1201,4679.9,50.95,0.95,14.47,87.83,1,1,1.12,High,0
76ac3999-cac0-439d-a854-db8d7a297dbc,Boiler,Warehouse 2,2022-08-11,2024-09-29,2025-03-05,1100,4620.9,82.16,3.32,18.33,66.36,1,1,0.3,Medium,0
25704da3-cd00-4482-8b91-d5b3c4fc0616,Boiler,Building B,2023-06-17,2025-06-30,2025-07-30,790,3754.26,80.23,7.63,21.4,47.01,3,0,0.22,Low,1
282ecf50-a5e4-4e60-9d10-e42bce40e1dc,HVAC,Building B,2023-10-28,2025-07-16,2025-11-28,657,3755.23,74.74,-0.4,18.95,68.36,0,0,1.13,Low,0
26740dc5-bae4-42b8-8435-c2b6e5c1b474,Boiler,Building B,2020-09-02,2021-08-26,2021-12-06,1808,5570.42,71.69,2.22,24.27,77.36,0,1,6.81,Medium,0
def2f1df-cf17-4954-a3ea-900e0147e78a,Generator,Building C,2022-08-26,2023-08-03,2023-09-03,1085,3095.06,77.58,2.12,19.07,89.36,0,0,2.13,Medium,0
3048a4ba-6cc9-4afd-9bea-c007feaeb311,Generator,Warehouse 1,2023-07-10,2024-10-06,2024-11-12,767,5626.43,74.2,3.31,11.88,58.94,1,0,0.43,Low,0
e2fc9792-ce5b-4fd8-90a1-c5b4e6b93c93,Generator,Warehouse 1,2024-04-15,2025-04-15,2025-06-18,487,5697.59,66.64,3.46,13.49,42.91,3,1,0.53,Low,0
3a780a0f-291f-425d-bd5c-8b58cb837326,Pump,Warehouse 2,2024-03-16,2024-10-27,2025-03-11,517,5457.32,95.98,2.79,22.96,71.63,2,0,1.21,Medium,0
3859fc71-9f20-42e3-b6c8-db17f78f8210,Generator,Warehouse 2,2023-07-11,2024-02-28,2024-08-13,766,6851.05,72.38,2.74,22.22,32.53,2,0,2.86,Low,0
3ab40cba-efa7-4cff-aa9c-40b8a9af9fa3,Generator,Building C,2020-11-21,2021-08-02,2021-09-08,1728,5295.23,72.62,2.38,29.09,62.44,2,1,1.36,High,0
eda21f75-485b-4c88-9782-476098634622,Boiler,Building B,2022-11-28,2023-12-08,2024-02-05,991,3708.96,78.29,3.44,23.36,68.0,0,1,1.85,Medium,0
39155eae-e669-4235-a622-4239d0fbbab6,Generator,Building A,2021-09-17,2022-01-17,2022-04-17,1428,2564.69,81.84,1.78,20.88,55.86,0,1,8.7,Low,0
480a124c-472f-4cb8-9124-2221a647558d,Generator,Building B,2022-09-22,2023-03-21,2023-07-24,1058,6834.2,80.98,2.03,18.6,88.55,1,0,2.1,Medium,0
c2a90951-da47-422f-bcee-efbe958bcb11,HVAC,Warehouse 1,2022-08-25,2024-12-16,2025-05-23,1086,3235.55,77.91,3.47,23.33,44.99,0,0,2.35,Low,0
8360e6e3-63f0-435b-9ad5-aa8a6eab4c84,Pump,Warehouse 2,2021-11-12,2023-01-25,2023-03-21,1372,3095.33,89.44,1.16,17.04,70.18,1,0,1.82,Low,0
66379050-3d72-4e17-ba6d-5ea9f8a047ab,HVAC,Warehouse 1,2022-03-05,2025-01-31,2025-03-31,1259,3506.49,53.76,4.08,17.27,59.12,1,0,0.4,Low,0
8d5c74ad-0f31-448c-9f98-91cce3da308f,HVAC,Warehouse 2,2024-02-10,2024-08-02,2024-09-12,552,5243.13,70.3,3.92,15.11,53.42,1,0,0.92,Low,0
9bbdb567-bb51-4506-870f-2f03349fdc64,Generator,Building A,2022-12-07,2023-09-30,2023-12-22,982,4699.02,68.69,4.87,26.14,47.17,1,1,0.47,Low,0
c6789a63-9bd8-4c5d-a18e-87cc18425c46,Generator,Building C,2022-10-02,2024-11-27,2025-01-26,1048,4342.87,68.02,2.02,18.07,68.36,0,1,0.29,Low,0
17f493af-9cac-4f78-a87b-97b0ef346899,Generator,Building A,2020-09-07,2023-09-17,2024-02-25,1803,3640.03,87.28,3.73,28.84,45.36,1,0,1.54,Low,0
845408a4-eeb5-48f1-9769-92bd613be07a,Generator,Warehouse 2,2021-11-24,2022-05-31,2022-09-10,1360,3348.39,70.53,4.47,21.37,89.93,2,0,0.59,Low,0
851c88ce-733d-4bab-a377-47fa9e77be2a,Generator,Warehouse 2,2024-03-11,2024-12-02,2025-01-13,522,2733.95,71.49,2.66,23.58,52.41,2,0,1.9,Low,0
4d3ef3be-75a5-4c96-820c-6c90fd4f0bfc,HVAC,Building A,2022-02-27,2022-06-14,2022-10-22,1265,6022.45,69.67,-0.75,21.56,59.83,1,0,4.1,Medium,0
300dbb7d-0819-4d24-8871-eace3eb082ea,Boiler,Warehouse 1,2023-02-02,2023-11-09,2024-01-28,925,3010.18,68.25,2.72,14.51,59.78,2,0,6.51,High,0
abc8ee76-146d-43dd-b6b9-783899b80ebe,Pump,Warehouse 2,2021-02-25,2024-09-19,2025-02-15,1632,6257.62,79.06,2.65,15.53,50.21,2,0,0.15,Low,0
0b5f59e7-6557-4848-8e4f-d3ce3c4b766b,Pump,Warehouse 1,2021-07-20,2022-06-11,2022-09-15,1487,4601.49,79.86,3.76,29.95,79.97,0,1,0.28,Low,0
cbbdab3e-689c-4394-b35c-8df47baf7cef,Generator,Building C,2022-06-09,2022-07-13,2022-12-11,1163,5644.12,75.82,0.37,15.7,66.4,3,0,0.24,Low,0
029036ca-44a5-47bc-819f-116dfa402134,Pump,Building B,2021-10-02,2023-01-27,2023-07-23,1413,6180.99,79.03,1.55,16.02,77.22,0,0,0.92,Low,0
14476b5b-2d1f-474a-8f0a-44b1987e4f3c,Pump,Building A,2021-12-05,2024-04-10,2024-07-26,1349,7891.7,77.78,1.74,26.61,66.76,2,1,0.6,Low,0
50be9294-97af-4b1e-8fe9-ef3fcb915b93,Pump,Building B,2023-02-09,2024-06-10,2024-11-10,918,5001.11,59.56,3.74,24.17,77.34,1,1,1.0,Low,0
3b8ec3d3-0246-4369-b4b7-6c5fa3d80322,Elevator,Warehouse 2,2022-05-08,2025-06-23,2025-12-15,1195,5136.6,75.25,1.93,24.05,79.78,3,1,1.25,Low,0
cb107ea0-f88e-456f-8cd4-9173aca7f39b,Elevator,Building B,2023-04-11,2023-06-15,2023-12-08,857,4187.45,96.05,3.05,13.12,61.72,3,1,2.55,Low,1
895a1215-7aa5-4cd7-9e80-ca36a4ed7484,Boiler,Warehouse 1,2021-12-04,2022-04-12,2022-09-02,1350,5975.71,75.01,4.03,9.23,38.89,1,0,0.37,Low,0
5f49c9b0-6982-4b5d-b79d-bfa306077e8c,Pump,Building A,2023-01-07,2024-09-30,2025-02-04,951,6653.31,81.23,3.36,22.43,70.31,1,1,0.26,Low,0
1d3103cd-0b34-4acf-a8e3-af23dfa3e5a8,HVAC,Building A,2021-06-30,2022-01-21,2022-07-18,1507,6991.37,78.93,5.39,17.15,61.31,0,0,0.43,Medium,0
b7b07565-1c36-4dfd-8b65-be6bf9f4e45d,Elevator,Warehouse 1,2022-10-01,2023-11-03,2024-04-28,1049,5498.6,82.54,4.41,13.88,40.6,2,1,2.22,Low,0
51622da2-da9c-4ced-9685-683a78df97f4,Generator,Building C,2022-11-27,2025-04-24,2025-08-09,992,5467.95,63.3,1.33,16.85,48.79,0,1,4.64,Medium,0
56ea2195-c610-4fc4-9a45-f7a2daffaf5a,Generator,Building A,2022-12-15,2024-07-14,2024-12-21,974,3564.64,69.21,0.14,17.26,74.67,3,1,0.34,Medium,0
7c49d012-4cc7-4897-b59e-a4ea15854779,Generator,Building A,2022-02-06,2023-12-28,2024-02-09,1286,5137.9,94.57,4.19,21.53,56.43,3,0,0.79,Medium,1
9607bbb3-da5a-470a-b778-f45463d3b871,Generator,Building A,2024-01-26,2025-05-05,2025-08-03,567,4889.21,72.09,2.17,20.77,31.43,1,1,1.15,Medium,0
88978b5f-bfc0-48dd-baad-9669b6386eaa,Pump,Building C,2023-06-21,2024-04-23,2024-09-11,786,4276.2,69.88,3.23,29.82,42.01,1,0,0.15,Medium,0
d35e33b3-9da0-4e4d-b898-2377f1f01816,Pump,Building B,2021-05-18,2022-12-24,2023-04-25,1550,5588.64,82.28,4.24,24.85,70.16,2,1,1.94,Low,0
d765dd5c-1178-4fe2-b877-e540296efb4e,Elevator,Building B,2020-09-02,2023-10-30,2024-01-04,1808,5001.98,90.33,0.98,15.69,68.57,2,1,2.94,Medium,0
e7cb330f-3abb-4354-83ea-f0e079be12b9,Elevator,Building A,2021-03-05,2024-09-10,2025-02-03,1624,5995.89,76.6,5.65,33.93,64.67,2,1,0.11,Medium,0
1beb8ba8-a072-47e7-8f99-22e2474410de,Pump,Warehouse 2,2022-04-27,2024-12-17,2025-04-24,1206,5049.33,82.22,2.45,31.94,35.62,2,1,0.73,Low,0
7e6e2e00-8286-42a3-96bc-a3087324ac2b,Pump,Warehouse 2,2020-08-27,2023-02-02,2023-05-03,1814,4658.69,80.35,3.99,20.71,70.69,2,1,0.65,Low,0
6f1586cc-d7ef-4348-bfd5-dd085718b138,Boiler,Warehouse 2,2022-02-03,2025-06-19,2025-12-11,1289,3663.43,88.37,5.32,21.6,62.24,1,1,0.91,Medium,1
408ff5b5-80b4-428a-89ac-15ccdcf8bdd7,HVAC,Warehouse 2,2022-07-20,2024-08-12,2024-10-17,1122,4689.61,59.52,3.4,19.8,63.24,1,1,2.76,Low,0
98cdfdfc-6d86-42e1-a2cc-ae2f27622771,HVAC,Warehouse 2,2024-03-07,2024-04-20,2024-09-17,526,4837.3,66.29,3.11,23.69,61.65,0,0,0.0,Medium,0
677223ad-9568-4fa6-8933-4b709bde3ed0,Boiler,Warehouse 2,2021-11-15,2022-01-25,2022-05-22,1369,5706.23,77.28,3.94,14.49,34.72,1,0,2.66,Low,0
c2cafed7-ee02-4a2c-b0f9-ed327d25cd89,Boiler,Warehouse 1,2022-12-02,2023-10-15,2024-02-12,987,4655.22,56.28,1.24,21.77,74.5,1,1,0.34,Low,0
afb9ab04-af89-445e-8032-8e806872539f,HVAC,Warehouse 2,2023-08-15,2025-01-06,2025-06-29,731,4238.12,78.85,0.7,17.73,74.9,2,1,0.44,Low,0
873900df-b028-4cf6-8c3b-257c5b64e673,Pump,Warehouse 2,2021-04-20,2021-07-09,2021-10-21,1578,4238.18,77.1,5.3,16.11,69.57,1,0,0.95,Low,0
a6a2ca16-8038-469f-bc7b-0930e05be781,HVAC,Building B,2022-08-24,2025-02-09,2025-05-21,1087,5301.96,69.53,5.8,20.17,44.94,1,1,0.05,Low,0
ab579fef-71cd-422c-8115-24155ca78507,Generator,Building C,2024-01-21,2024-01-29,2024-03-27,572,6089.9,69.29,3.07,24.78,57.33,0,0,4.23,High,0
f186efdc-df58-4366-bb4c-6e50406616e5,Elevator,Warehouse 1,2022-02-07,2022-09-15,2022-12-14,1285,2860.89,73.54,4.99,31.05,43.16,2,1,0.0,Low,0
adec2be7-d2c7-4bbc-8a4c-1fd13e462fe6,Boiler,Building A,2021-12-30,2022-04-18,2022-06-24,1324,4226.97,66.29,4.09,22.24,45.42,0,0,0.5,Medium,0
9a2e2f42-19e1-4cab-bd29-07e029580eaf,Pump,Warehouse 1,2021-07-30,2023-04-28,2023-07-09,1477,3517.59,71.24,0.49,20.54,86.43,2,0,0.96,Low,0
2ff874a9-dca7-40aa-a5a7-73bacb0dbe98,Generator,Building A,2023-03-12,2024-12-19,2025-02-16,887,6579.44,68.88,4.7,19.23,86.65,1,0,0.2,Low,0
fa53449e-cbd8-48a1-a752-a8b228218cf6,Pump,Warehouse 1,2021-10-30,2024-08-06,2025-01-19,1385,4618.51,61.8,3.51,18.68,39.5,2,0,0.97,Low,0
511857c6-439e-4fdb-bb55-f96bc4e8891c,Pump,Warehouse 1,2021-09-04,2023-09-23,2024-02-11,1441,5194.91,85.53,1.91,19.49,57.88,3,0,0.25,Low,1
6c1db1c6-fa7b-47b0-96ce-09bfd2b21894,Pump,Warehouse 1,2023-05-04,2025-06-15,2025-07-25,834,5981.38,81.69,2.94,10.54,55.27,1,0,0.29,High,0
d010e619-64b3-4061-887a-700a6828335b,Generator,Warehouse 1,2023-01-24,2024-09-05,2024-12-13,934,3524.59,85.23,1.1,13.15,30.51,1,1,5.63,Low,0
9f2746c4-c3d3-49e2-878f-c8bee7a1e504,HVAC,Building C,2023-03-30,2024-02-21,2024-05-22,869,5088.24,84.74,6.08,22.91,53.22,1,0,0.11,Low,0
27809ce9-f602-4dfb-95d2-b1a534e865cd,Elevator,Building C,2022-10-25,2024-08-25,2024-10-11,1025,7159.74,56.39,2.24,22.8,53.65,1,0,0.33,Low,0
de8e746c-b524-4b8c-84d8-19681e7e0b31,Boiler,Building A,2023-05-14,2024-02-17,2024-05-29,824,6421.58,75.17,2.31,5.58,80.93,2,1,4.32,Low,0
b1605495-80e6-4106-ba41-e65f5a11f48c,HVAC,Warehouse 2,2020-12-28,2025-04-05,2025-06-29,1691,3573.98,78.94,4.24,16.84,32.65,1,0,3.18,Medium,0
a81bc72c-82e3-415b-a83f-ee65f6db192e,HVAC,Building A,2024-01-19,2024-03-30,2024-09-20,574,4815.97,50.12,2.67,24.85,62.25,0,0,0.0,Medium,0
9bbfb3ed-9329-42fa-847c-eba7165e6073,Elevator,Building C,2021-10-20,2024-04-09,2024-05-28,1395,5791.65,63.81,5.65,14.68,72.72,0,1,0.17,High,0
5e90e722-ad07-424d-8d0e-8957792009c1,Generator,Warehouse 1,2023-05-24,2024-10-29,2025-02-18,814,4395.09,79.98,3.81,23.21,65.8,1,1,0.26,Low,0
7c998f16-32de-41c3-8cdf-7568425b39e2,HVAC,Building C,2023-09-25,2024-06-04,2024-09-27,690,7637.88,78.02,2.42,8.97,51.81,2,0,0.96,Low,0
5c169d6e-6a60-49b0-9347-70d7087bd404,Generator,Building B,2022-05-21,2023-12-09,2024-02-28,1182,5343.87,65.12,3.4,20.7,46.73,1,1,1.85,Low,0
992a79f6-e430-4cee-a907-c352ecbd4f85,Pump,Building A,2021-03-14,2024-07-15,2024-10-08,1615,7035.01,78.58,2.58,21.32,32.32,2,0,1.26,High,0
2d5bee65-8e1b-4bff-b53c-a170f52ff253,Generator,Building A,2020-10-06,2021-02-06,2021-05-11,1774,4596.71,75.85,4.37,19.08,88.96,1,1,4.73,Low,0
5e1d2deb-3da1-4399-89b7-65c09b36ee4d,Pump,Building B,2023-03-27,2023-03-28,2023-05-06,872,3790.8,75.57,3.17,20.93,73.9,1,1,0.47,Low,0
619c803a-509f-46c6-b3ed-4ac00d08c3ed,Generator,Warehouse 1,2022-12-03,2024-04-09,2024-09-11,986,3959.8,81.99,5.17,18.42,77.04,3,1,0.52,Low,1
ce89a3dc-6cf5-4a15-90ef-ee74faca6048,HVAC,Warehouse 2,2021-07-12,2023-01-26,2023-06-28,1495,4070.86,63.66,2.48,17.07,42.57,2,0,2.55,Low,0
da25de6b-18eb-4ef9-a993-8a0444cef3fb,Generator,Building C,2023-05-09,2024-03-24,2024-05-16,829,4383.63,77.86,3.19,23.89,51.82,1,1,2.37,Low,0
b86d8bce-ac3e-4f20-ae38-06701b35810c,Generator,Building A,2023-12-27,2025-03-02,2025-06-14,597,7073.78,67.14,4.04,14.56,76.33,2,0,4.49,Low,0
1ea444b6-631c-4b79-835d-09589c2211cb,HVAC,Warehouse 1,2023-04-08,2023-12-12,2024-04-19,860,6233.41,74.92,2.42,26.53,43.81,2,0,1.49,Medium,0
88564265-9738-4e11-9868-74a5595e923f,Generator,Warehouse 1,2020-12-18,2023-11-11,2024-01-28,1701,4462.42,86.23,1.08,23.59,36.56,1,0,0.63,Low,0
5baf7891-edf5-48b2-b04a-5b259cee7db1,HVAC,Warehouse 2,2021-07-30,2023-02-13,2023-07-31,1477,4598.03,84.3,2.35,29.04,36.05,1,1,4.08,Low,0
8a1ab4ab-3e3f-46bc-beb8-11df221443c6,Pump,Building A,2020-10-09,2021-01-15,2021-02-24,1771,5973.37,81.24,0.52,14.83,44.07,2,1,0.59,Low,0
5ada3f75-dad5-4f1d-8878-1c8118f5b864,Boiler,Warehouse 1,2024-05-20,2025-05-22,2025-11-05,452,2922.88,72.65,6.22,12.28,56.14,2,0,3.58,Medium,0
d6877378-d0fa-4806-a8b8-eeba59210972,Elevator,Building A,2020-10-09,2021-06-13,2021-07-17,1771,5624.29,60.75,0.29,25.91,59.16,1,1,0.48,High,0
d89589cb-4432-42c6-b5a3-340822a19b35,Boiler,Building A,2021-08-05,2024-02-26,2024-03-30,1471,5314.45,68.22,3.59,20.71,73.78,0,0,4.31,Medium,0
7cca36e3-7615-4c5b-b59f-6e5b232580aa,Generator,Building A,2022-06-13,2022-12-23,2023-02-07,1159,4828.33,85.98,3.54,20.32,61.94,1,0,0.42,Low,0
d1848eec-4b57-4cac-bd6a-4d53700111ae,Boiler,Warehouse 2,2021-07-04,2024-10-01,2025-02-17,1503,7057.81,60.62,2.23,19.37,78.07,1,1,1.37,Medium,0
6ec34a69-0e14-47bf-be4a-c140f1b802ab,Pump,Building C,2021-02-09,2024-02-21,2024-08-08,1648,5842.51,82.55,0.09,19.98,88.42,2,0,2.63,Low,0
e692c2ea-4814-4c30-99c1-4ea31a1d6cd1,Elevator,Building A,2022-12-30,2023-11-07,2024-01-06,959,4331.73,69.75,0.25,21.3,67.73,0,1,2.13,Low,0
a09335fa-8b12-4bb8-beee-d51508c27c74,Pump,Building B,2023-05-30,2024-08-03,2024-12-23,808,4634.32,80.04,3.78,26.68,88.25,2,0,1.01,High,0
a9cfb7b5-98d1-453b-85c3-9b9b20f53f96,HVAC,Building B,2021-01-09,2024-11-06,2025-03-12,1679,5044.82,80.33,2.02,18.18,72.21,3,0,0.72,Low,0
a74b5700-61b6-4d33-be68-60f877c46287,Pump,Building A,2020-08-25,2021-07-12,2021-09-02,1816,4766.9,80.48,3.34,11.76,79.43,0,1,5.73,Low,0
297c034e-53b9-438a-89d4-653c931846aa,Pump,Building B,2021-06-13,2024-01-25,2024-07-06,1524,4449.41,80.1,1.78,27.5,54.14,2,1,1.09,Low,0
7fdd6a58-00f4-4185-9590-92d1db026c10,Elevator,Warehouse 2,2023-05-23,2024-09-02,2025-02-06,815,2673.64,71.42,2.26,19.25,71.13,1,0,3.39,Medium,0
3d2ee49a-ffe6-438b-b8ee-e01ad6b216dd,Generator,Building C,2022-04-20,2024-02-09,2024-04-28,1213,4936.37,89.15,4.43,13.02,47.29,1,0,0.08,High,0
93cee4ba-0a06-49b9-97ad-d53cd953955b,HVAC,Warehouse 2,2022-01-27,2024-09-17,2025-03-04,1296,4560.3,69.05,3.05,23.68,51.89,2,0,0.46,Low,0
f4a29af0-8e28-4f79-aa64-a0d15ac2c96e,Elevator,Building C,2020-11-02,2021-05-15,2021-07-22,1747,3493.47,64.96,1.23,24.98,64.63,0,1,0.42,Low,0
48e6aaaf-8d5e-4da8-a8e8-846d8efbdbfc,Elevator,Building A,2020-11-03,2022-07-21,2022-10-12,1746,5657.2,73.61,5.27,14.34,45.31,0,1,0.12,Low,0
0b085c69-625b-41b4-b066-9d1a557c4148,Boiler,Warehouse 1,2020-10-18,2024-04-23,2024-10-07,1762,4150.28,70.17,3.8,16.68,30.95,1,0,1.41,Low,0
05692aa6-9fc6-435d-98fa-f93eefb46573,HVAC,Warehouse 1,2022-09-07,2022-11-20,2023-02-18,1073,3170.32,81.16,4.56,15.45,82.28,0,1,0.21,Low,0
9e7811bb-f411-494b-bd7a-661a7702ec3c,Generator,Warehouse 1,2021-06-02,2024-03-17,2024-07-08,1535,4715.71,82.53,-0.1,23.77,37.55,2,0,1.2,Medium,0
3239a24c-da8e-41ee-9f44-1f1e991b9771,Generator,Building B,2021-01-06,2024-05-09,2024-07-29,1682,5402.27,88.21,3.16,15.47,72.16,2,1,2.48,Medium,0
